255,1968,586,0,255,128.51327165892954,1.83536554553,car-10,min_length
280,1968,586,0,280,128.51327165892954,1.85857858909,car-124,max_speed
286,1968,586,0,286,128.51327165892954,1.92826045102,car-212,max_speed
293,2241,1096,0,293,190.94018772172768,1.59213649469,car-141,max_speed
302,2332,327,0,302,172.3291826530612,1.74662661199,car-229,min_length
324,2332,cluster_281_283,0,324,163.53381754478067,2.18443810289,car-120,min_length
326,802,1096,0,326,201.19468952244802,1.83498269462,car-105,balanced
326,2332,cluster_281_283,0,326,163.53381754478067,1.88017181201,car-161,min_length
355,1968,586,0,355,128.51327165892954,2.33392530983,car-209,max_speed
357,1968,586,0,357,128.51327165892954,2.46088659322,car-282,max_speed
362,1968,579,0,362,134.2094559641851,2.08015815452,car-26,balanced
363,2241,41,0,363,247.37524986753633,1.99712344552,car-94,max_speed
365,1968,592,0,365,128.86676337959187,2.26162435511,car-49,balanced
365,2332,231,0,365,194.02361346314802,2.14470737868,car-168,min_length
372,1955,592,0,372,136.84556337959188,2.05768720261,car-65,max_speed
372,1964,592,0,372,130.3865617957186,2.34389933933,car-320,min_length
373,1968,579,0,373,134.2094559641851,2.01533668266,car-344,min_length
380,1968,586,0,380,128.51327165892954,2.21457718084,car-310,min_length
384,1951,573,0,384,172.62423958821793,2.09366226115,car-57,max_speed
386,cluster_2272_2274,327,0,386,189.2546788484425,2.39860829664,car-238,balanced
386,1964,592,0,386,130.3865617957186,2.10764843237,car-323,min_length
389,1951,586,0,389,160.2347507473252,2.01271606714,car-121,balanced
390,1968,573,0,390,140.90276049982228,2.15227316598,car-251,max_speed
391,1964,592,0,391,130.3865617957186,2.39051440675,car-199,max_speed
392,1968,573,0,392,140.90276049982228,2.28852345212,car-220,max_speed
393,1964,573,0,393,142.422558915949,2.14388903399,car-377,max_speed
395,1951,573,0,395,172.62423958821793,2.27990127386,car-221,max_speed
400,1951,586,0,400,160.2347507473252,2.19202409106,car-267,balanced
403,1951,573,0,403,172.62423958821793,2.03444585506,car-249,balanced
405,1951,573,0,405,172.62423958821793,2.40520227815,car-233,max_speed
406,1871,573,0,406,161.08863465388995,2.29011295022,car-51,max_speed
407,cluster_794_797,1096,0,407,209.2237888511644,2.08304719773,car-13,balanced
407,1951,579,0,407,165.93093505258076,2.32295333634,car-158,min_length
408,2332,327,0,408,172.3291826530612,2.23367938716,car-278,min_length
409,1898,573,0,409,166.91872824640257,2.27210042669,car-12,max_speed
414,1951,579,0,414,165.93093505258076,1.94734423054,car-372,max_speed
416,cluster_2405_2415,376,0,416,263.89724607636373,2.10016870371,car-19,balanced
418,1894,573,0,418,169.08011153170517,1.86111162672,car-76,max_speed
422,cluster_794_797,1096,0,422,209.2237888511644,2.16120390791,car-20,balanced
426,843,880,0,426,259.8083344733142,1.96903299704,car-365,balanced
429,cluster_2272_2274,cluster_281_283,0,429,180.45931374016195,2.31659486629,car-202,balanced
432,2359,cluster_281_283,0,432,175.89781754478065,2.33740612814,car-32,max_speed
441,cluster_2272_2274,231,0,441,210.9491096585293,2.02364660748,car-193,max_speed
442,cluster_2272_2274,234,0,442,221.55895359610432,2.44482129201,car-33,max_speed
449,1988,586,0,449,180.13657085974168,2.49578265775,car-83,balanced
449,1955,579,0,449,142.18825596418512,2.96005916874,car-226,balanced
449,1955,592,0,449,136.84556337959188,2.8284765586,car-306,max_speed
451,1955,573,0,451,148.88156049982229,2.4967235534,car-211,balanced
453,1988,586,0,453,180.13657085974168,2.72638686554,car-294,min_length
454,1955,573,0,454,148.88156049982229,2.44210882575,car-133,balanced
455,cluster_794_797,916,0,455,225.2547463745625,2.11288464249,car-64,balanced
456,1955,592,0,456,136.84556337959188,2.72603508376,car-307,balanced
457,1894,586,0,457,156.69062269081243,2.04779756617,car-198,balanced
460,1894,586,0,460,156.69062269081243,2.1618841251,car-108,max_speed
461,2332,271,0,461,187.69664175227348,2.63738133887,car-252,min_length
462,820,880,0,462,254.76864441110905,2.34503755294,car-247,max_speed
466,1955,573,0,466,148.88156049982229,2.64952212825,car-235,min_length
468,2359,327,0,468,184.6931826530612,2.75582315711,car-43,min_length
470,1988,573,0,470,192.52605970063442,2.29139028662,car-312,balanced
475,1898,586,0,475,154.52923940550983,2.46759999055,car-24,balanced
476,1955,579,0,476,142.18825596418512,2.7997399925,car-379,min_length
477,579,1096,0,477,207.10112860607143,2.38497672765,car-309,balanced
478,1894,579,0,478,162.386806996068,2.64043742957,car-137,balanced
480,1898,579,0,480,160.2254237107654,2.54861652454,car-70,balanced
482,2359,234,0,482,216.99745740072302,2.54530484795,car-48,balanced
482,776,30,0,482,238.86478653966674,2.78945113211,car-331,max_speed
486,1894,579,0,486,162.386806996068,2.5658428607,car-138,balanced
488,2363,376,0,488,234.30043116801792,2.35480224773,car-4,max_speed
489,1894,579,0,489,162.386806996068,2.59939471413,car-274,balanced
491,2359,327,0,491,184.6931826530612,2.20562169668,car-96,balanced
494,1988,573,0,494,192.52605970063442,2.39776114513,car-127,balanced
495,849,916,0,495,233.09094168466524,2.33321553732,car-143,max_speed
499,1891,573,0,499,169.02024012545226,2.60083390546,car-5,max_speed
514,586,880,0,514,248.52406495123583,2.23335310105,car-1,balanced
514,843,42,0,514,249.39783593264517,2.11696471958,car-321,balanced
516,843,885,0,516,253.12045932325412,1.94961815076,car-359,balanced
517,2363,378,0,517,227.85265205637327,2.28473474013,car-11,min_length
518,843,885,0,518,253.12045932325412,1.88761329954,car-169,balanced
519,2332,378,0,519,213.58368445378147,2.51531468459,car-334,balanced
521,804,30,0,521,244.2983612287115,2.11221158614,car-0,balanced
523,849,885,0,523,257.6798545716343,2.58148642697,car-178,balanced
528,2353,231,0,528,212.6338337655238,2.4087496705,car-6,min_length
533,804,30,0,533,244.2983612287115,2.26097606638,car-77,balanced
533,1898,579,0,533,160.2254237107654,2.29107471577,car-107,balanced
536,2353,cluster_281_283,0,536,182.14403784715645,2.40279770543,car-207,max_speed
536,1898,586,0,536,154.52923940550983,2.82013574977,car-219,balanced
540,1898,573,0,540,166.91872824640257,2.26508514286,car-79,balanced
543,cluster_2405_2415,231,0,543,237.8893959740856,2.35336942366,car-246,max_speed
545,1891,579,0,545,162.3269355898151,2.78321824898,car-22,balanced
546,846,885,0,546,259.0585442764579,2.41200964633,car-241,max_speed
547,1898,586,0,547,154.52923940550983,3.04178118231,car-171,max_speed
549,1871,586,0,549,148.69914581299722,3.13645992621,car-56,balanced
549,cluster_2405_2415,376,0,549,263.89724607636373,2.75635940967,car-369,balanced
552,1898,592,0,552,154.88273112617216,2.94740936383,car-264,balanced
553,1898,592,0,553,154.88273112617216,2.996057042,car-348,balanced
554,1968,586,1,252,128.51327165892954,2.69353015699,car-229,min_length
555,1898,573,0,555,166.91872824640257,2.41291353638,car-153,max_speed
556,1898,573,0,556,166.91872824640257,2.93913519068,car-129,balanced
558,1898,573,0,558,166.91872824640257,2.83362087301,car-177,balanced
567,2353,231,0,567,212.6338337655238,2.72086900556,car-34,max_speed
571,846,916,0,571,234.46963138948885,2.65202057232,car-302,balanced
571,573,30,0,571,229.66484350887922,2.56811268956,car-332,max_speed
578,843,916,0,578,228.53154643628508,2.81215059909,car-395,balanced
579,812,41,0,579,278.8820331424014,2.45609436302,car-89,balanced
583,cluster_2272_2274,231,0,583,210.9491096585293,2.85843527005,car-260,balanced
587,cluster_2405_2415,cluster_281_283,0,587,207.39960005571825,2.22759462903,car-60,max_speed
594,849,42,0,594,253.95723118102532,2.62509531973,car-185,balanced
595,760,916,0,595,232.64520410626145,2.93851142892,car-283,max_speed
596,846,42,0,596,255.33592088584894,2.1775802252,car-157,balanced
603,cluster_691_696,885,0,603,262.27864465403917,2.22106841966,car-100,min_length
615,760,21,0,615,297.7935407627383,2.86041898661,car-103,max_speed
616,760,42,0,616,253.51149360262153,2.4581467196,car-90,balanced
618,2308,231,0,618,244.6561346349927,2.31959629135,car-394,max_speed
620,2308,307,0,620,250.91766979660778,2.28752944291,car-99,max_speed
627,1898,586,0,627,154.52923940550983,2.69266828328,car-389,max_speed
628,1886,586,0,628,158.71282471868477,2.96803209439,car-328,max_speed
632,1886,573,0,632,171.1023135595775,2.79643724151,car-55,max_speed
632,758,41,0,632,271.58062622327236,2.30633676931,car-197,max_speed
634,1891,579,0,634,162.3269355898151,2.61409521813,car-30,max_speed
634,1898,573,0,634,166.91872824640257,3.09492239318,car-244,max_speed
636,1886,586,0,636,158.71282471868477,2.85817784603,car-104,balanced
639,1886,592,0,639,159.0663164393471,2.66564356011,car-71,balanced
642,622,30,0,642,216.9671115910727,2.68734967454,car-351,min_length
645,2353,271,0,645,206.30686205464926,2.6686724728,car-8,min_length
645,2308,231,0,645,244.6561346349927,2.31929225133,car-142,max_speed
647,1891,586,0,647,156.63075128455952,3.01161309739,car-39,max_speed
648,2332,271,0,648,187.69664175227348,2.68826443096,car-364,min_length
649,2294,231,0,649,265.6009125461572,2.64387859562,car-112,max_speed
650,1968,573,1,324,140.90276049982228,2.80044049354,car-161,min_length
651,2353,231,0,651,212.6338337655238,2.88735077002,car-52,min_length
653,1886,573,0,653,171.1023135595775,2.6007763085,car-273,balanced
656,1886,579,0,656,164.40900902394034,3.16920321158,car-370,balanced
660,2294,234,0,660,276.2107564837322,2.80708208063,car-102,max_speed
661,1988,573,0,661,192.52605970063442,3.08198381895,car-131,max_speed
663,2359,327,0,663,184.6931826530612,2.91495036681,car-200,min_length
670,cluster_691_696,30,0,670,238.0158656763574,2.65195029588,car-81,min_length
672,760,42,0,672,253.51149360262153,2.65997513815,car-272,max_speed
685,2308,cluster_281_283,0,685,214.16633871662535,2.83111274138,car-3,balanced
686,2353,231,0,686,212.6338337655238,2.73361765563,car-257,min_length
692,2332,307,0,692,200.2851486247631,2.70754969003,car-355,min_length
712,1988,586,0,712,180.13657085974168,3.38089106101,car-227,max_speed
713,1968,592,1,321,128.86676337959187,2.57345303684,car-220,max_speed
714,760,41,0,714,273.0493087286719,2.78679607349,car-215,max_speed
716,1988,586,0,716,180.13657085974168,2.83414702519,car-268,max_speed
716,1968,592,1,298,128.86676337959187,2.7172817307,car-76,max_speed
719,1964,592,1,330,130.3865617957186,2.3607937731,car-121,balanced
721,1898,586,1,299,154.52923940550983,2.28322064427,car-20,balanced
722,2444,1096,0,722,264.7640878329733,2.40596712118,car-44,balanced
722,2294,231,0,722,265.6009125461572,2.65292423115,car-186,max_speed
724,2294,231,0,724,265.6009125461572,2.69565223448,car-28,balanced
724,660,30,0,724,255.0609385517746,2.54669151032,car-386,min_length
725,1891,586,0,725,156.63075128455952,3.18704931581,car-97,balanced
727,1871,586,0,727,148.69914581299722,2.76986623232,car-135,balanced
729,2353,231,0,729,212.6338337655238,3.07258582301,car-340,min_length
730,cluster_2272_2274,378,0,730,230.50918064916277,2.54139093473,car-301,balanced
731,1891,573,0,731,169.02024012545226,3.15865895718,car-98,max_speed
733,2294,234,0,733,276.2107564837322,2.94255167078,car-117,max_speed
737,1891,579,0,737,162.3269355898151,3.1346681511,car-66,balanced
739,1871,586,0,739,148.69914581299722,2.65652927813,car-159,balanced
739,2294,234,0,739,276.2107564837322,2.70370276117,car-204,max_speed
741,1891,586,0,741,156.63075128455952,3.34036619479,car-163,max_speed
742,1964,573,1,300,142.422558915949,3.02917413543,car-33,max_speed
743,1891,586,0,743,156.63075128455952,3.17563048944,car-180,balanced
745,2298,327,0,745,238.62211400694395,3.01535467155,car-164,balanced
746,802,1096,0,746,201.19468952244802,2.64267472253,car-47,min_length
753,1871,573,0,753,161.08863465388995,3.06585576726,car-146,balanced
756,cluster_794_797,1096,0,756,209.2237888511644,2.59709754701,car-31,min_length
757,1891,573,0,757,169.02024012545226,2.95632362567,car-228,max_speed
766,2359,cluster_281_283,0,766,175.89781754478065,3.03961654177,car-300,min_length
771,cluster_2405_2415,327,0,771,216.1949651639988,2.95923378932,car-35,min_length
773,2298,cluster_281_283,0,773,229.82674889866342,2.36593678637,car-182,balanced
778,713,42,0,778,283.0812011195453,2.74692431013,car-265,max_speed
783,798,885,0,783,247.94301131336738,2.8768734514,car-50,max_speed
783,2539,42,0,783,301.67645364322823,2.36672738289,car-136,balanced
786,2410,327,0,786,352.91438962443044,2.85475970568,car-192,max_speed
788,2437,376,0,788,267.41562195275515,3.28381046609,car-170,min_length
791,2496,21,0,791,329.48693852832713,2.66084688883,car-7,min_length
793,818,21,0,793,299.6166042926758,2.85856097448,car-84,min_length
797,1894,573,0,797,169.08011153170517,3.14880641329,car-2,min_length
799,818,41,0,799,274.8723722586094,3.10986163255,car-326,max_speed
802,2437,231,0,802,241.40777185047702,3.00906025056,car-210,max_speed
803,1871,586,0,803,148.69914581299722,2.70105627659,car-15,min_length
804,2353,307,0,804,218.8953689271389,3.11742311726,car-258,min_length
806,2363,231,0,806,208.2925810657398,2.66105077088,car-116,max_speed
808,1968,586,1,272,128.51327165892954,2.77746799642,car-207,max_speed
811,802,41,0,811,257.62975166825663,3.4837656245,car-285,min_length
814,2453,885,0,814,297.60858027357807,3.35436406987,car-175,min_length
814,1891,592,0,814,156.98424300522186,3.49312805611,car-286,max_speed
815,798,41,0,815,263.7582030488088,2.46569720267,car-69,min_length
816,2444,885,0,816,305.3839582433405,3.34579354206,car-291,min_length
817,1891,586,0,817,156.63075128455952,3.12179242322,car-234,max_speed
821,798,41,0,821,263.7582030488088,3.09780062359,car-256,min_length
821,1951,573,1,344,172.62423958821793,2.49148167955,car-309,balanced
825,1964,586,1,254,130.03307007505626,2.59815666153,car-302,balanced
826,1898,579,1,327,160.2254237107654,2.87089371802,car-5,max_speed
828,2359,376,0,828,232.39546356542613,3.92237016385,car-191,balanced
831,661,916,0,831,245.6272987760979,2.49094354612,car-82,min_length
831,1955,579,1,308,142.18825596418512,2.60212331094,car-178,balanced
833,2496,21,0,833,329.48693852832713,3.24904347084,car-224,max_speed
835,804,885,0,835,268.5611402063933,2.91938010127,car-174,max_speed
838,660,916,0,838,254.73480464248732,3.94254260756,car-253,balanced
840,cluster_691_696,916,0,840,237.68973176707013,3.42993719014,car-128,min_length
841,2467,916,0,841,336.8887052987345,2.69392542629,car-139,balanced
