282,cluster_691_696,1158,0,282,258.00856309057144,0.993624526615585,car-10,balanced
377,2518,1158,0,377,258.7114288756971,1.3247473225929367,car-44,balanced
449,2518,1185,0,449,242.2860466277655,1.6847103820589615,car-98,balanced
454,2518,1189,0,454,234.81160458312908,1.7576953807713414,car-11,min_length
454,2518,1185,0,454,242.2860466277655,1.703471076736678,car-67,min_length
457,2518,1159,0,457,247.74504232107523,1.6769439322064024,car-48,balanced
474,2496,1184,0,474,280.2972891377285,1.5373287848579829,car-0,balanced
479,2495,1911,0,479,287.4795572933709,1.5147322110635055,car-6,balanced
488,2518,1910,0,488,256.5261426661809,1.7294002046944217,car-66,max_speed
509,cluster_691_696,1189,0,509,186.61989735382318,2.479517346695149,car-13,max_speed
517,2518,1158,0,517,211.2225874315168,2.2251408133724557,car-96,min_length
525,2496,1189,0,525,213.26876745860326,2.2378932131511884,car-4,balanced
541,2518,1159,0,541,200.25620087689498,2.455944832991818,car-101,balanced
544,2496,1162,0,544,221.52633484841016,2.2324454331078543,car-18,balanced
546,2496,1185,0,546,220.74320950323968,2.2486020633688013,car-31,max_speed
553,2518,1158,0,553,211.2225874315168,2.3800829202997447,car-23,max_speed
555,2518,1158,0,555,211.2225874315168,2.3886908151290385,car-95,max_speed
561,2495,1911,0,561,239.99071584919056,2.1250822065987016,car-1,min_length
563,2496,1911,0,563,242.06414997446058,2.1143906764887825,car-3,balanced
564,2496,1184,0,564,232.8084476935482,2.202356820840921,car-5,max_speed
565,2496,1158,0,565,237.16859175117125,2.1657014524724776,car-22,balanced
566,2496,1184,0,566,232.8084476935482,2.21016659680135,car-26,max_speed
568,2518,1159,0,568,200.25620087689498,2.5785150926790252,car-9,max_speed
568,2496,1184,0,568,232.8084476935482,2.2179763727617785,car-73,max_speed
629,2496,1159,0,629,226.20220519654941,2.5279071940139715,car-2,max_speed
631,2496,1158,0,631,237.16859175117125,2.4186860469205897,car-84,balanced
632,2496,1162,0,632,221.52633484841016,2.593576311992948,car-43,balanced
636,2568,1184,0,636,295.7976433718195,1.9546532270882224,car-76,balanced
639,2496,1184,0,639,232.8084476935482,2.495223419357001,car-78,max_speed
642,2496,1909,0,642,227.35065248043057,2.5671198092849137,car-38,balanced
644,2495,1159,0,644,224.1287710712794,2.6121347235172854,car-8,max_speed
644,2495,1909,0,644,225.27721835516056,2.59881824593354,car-34,balanced
646,2496,1909,0,646,227.35065248043057,2.5831143252306137,car-83,balanced
651,2518,1911,0,651,216.11814565480614,2.738401164904779,car-103,balanced
651,2496,1184,0,651,232.8084476935482,2.542082075119574,car-115,balanced
661,2496,1162,0,661,221.52633484841016,2.712585351625536,car-107,min_length
665,2495,1911,0,665,239.99071584919056,2.519036840264058,car-17,balanced
687,2568,1189,0,687,276.25796313687454,2.260732857991926,car-141,balanced
687,2518,1159,0,687,200.25620087689498,3.1187321631522718,car-153,min_length
694,2568,1911,0,694,305.0533456527319,2.0681926617100874,car-75,max_speed
700,2495,1909,0,700,225.27721835516056,2.8248024412321087,car-28,balanced
707,2568,1158,0,707,300.1577874294426,2.141298009395665,car-79,min_length
709,2568,1185,0,709,283.73240518151096,2.2716666928936866,car-133,balanced
710,2568,1189,0,710,276.25796313687454,2.3364196931212042,car-225,balanced
713,2496,1162,0,713,221.52633484841016,2.925980870966728,car-122,balanced
717,2453,1909,0,717,236.03171799518938,2.761570298070985,car-7,max_speed
725,2568,1158,0,725,300.1577874294426,2.195814790398667,car-154,balanced
728,2496,1162,0,728,221.52633484841016,2.987537270776687,car-53,max_speed
729,cluster_691_696,1185,0,729,194.0943393984596,3.414459560135592,car-15,max_speed
737,2568,1189,0,737,276.25796313687454,2.425269456099053,car-12,min_length
738,2518,1185,0,738,194.79720518358525,3.444141255911743,car-149,max_speed
741,2496,1159,0,741,226.20220519654941,2.9780273939019914,car-42,balanced
741,2568,1184,0,741,295.7976433718195,2.2773554108056175,car-110,balanced
745,2496,1159,0,745,226.20220519654941,2.994103115326564,car-40,min_length
752,2568,1158,0,752,300.1577874294426,2.277589961903169,car-32,balanced
752,2496,1184,0,752,232.8084476935482,2.9364757611212284,car-100,balanced
756,2496,1158,0,756,237.16859175117125,2.8978235364056513,car-118,min_length
762,2568,1159,0,762,289.1914008748207,2.395393744875306,car-45,balanced
788,2495,1159,0,788,224.1287710712794,3.1962145374714614,car-30,min_length
796,2568,1185,0,796,283.73240518151096,2.550418459158497,car-281,balanced
799,2568,1185,0,799,283.73240518151096,2.5600305890296977,car-145,max_speed
802,2518,1909,0,802,201.40464816077613,3.620030201631169,car-121,max_speed
805,2568,1909,0,805,290.33984815870184,2.520557155551603,car-262,max_speed
807,2568,1185,0,807,283.73240518151096,2.585662935352899,car-224,balanced
808,2496,1185,0,808,220.74320950323968,3.3276015882820356,car-57,balanced
810,2568,1184,0,810,295.7976433718195,2.489416845819906,car-202,max_speed
812,2496,1185,0,812,220.74320950323968,3.3440748634715503,car-119,max_speed
830,2495,1184,0,830,230.7350135682782,3.2701818543988446,car-27,balanced
841,2495,1184,0,841,230.7350135682782,3.3135216139149732,car-39,balanced
850,2444,1159,0,850,242.65864868107064,3.1844209012425435,car-195,max_speed
852,2568,1159,0,852,289.1914008748207,2.6783142659235706,car-82,max_speed
862,2495,1159,0,862,224.1287710712794,3.496366664086801,car-150,min_length
870,2496,1911,0,870,242.06414997446058,3.267353265622097,car-193,max_speed
874,2495,1911,0,874,239.99071584919056,3.310734132918477,car-35,balanced
881,2568,1909,0,881,290.33984815870184,2.7585228000508843,car-41,balanced
