262,1968,592,0,262,128.86676337959187,1.8482796644797095,car-75,min_length
268,1968,579,0,268,134.2094559641851,1.8153442459477667,car-124,max_speed
284,1968,579,0,284,134.2094559641851,1.923723006899872,car-231,min_length
297,1968,579,0,297,134.2094559641851,2.011780750173458,car-166,max_speed
310,843,30,0,310,228.85768034557236,1.2314123842933289,car-159,balanced
324,760,916,0,324,232.64520410626145,1.2660714656766359,car-247,max_speed
349,2332,231,0,349,194.02361346314802,1.6352273911906532,car-6,min_length
354,1968,586,0,354,128.51327165892954,2.50416301494742,car-378,min_length
355,2241,30,0,355,207.29727915441308,1.5568331337666874,car-36,balanced
356,1955,586,0,356,136.49207165892955,2.371100091769988,car-15,min_length
358,1968,586,0,358,128.51327165892954,2.5324586422349613,car-301,balanced
361,1968,573,0,361,140.90276049982228,2.329136895669493,car-241,max_speed
366,2332,234,0,366,204.63345740072305,1.6259671167834018,car-43,min_length
366,1968,592,0,366,128.86676337959187,2.5819479282426476,car-160,min_length
368,798,880,0,368,254.6308864634274,1.3138447546248686,car-3,balanced
369,1968,579,0,369,134.2094559641851,2.4994851744579325,car-267,balanced
379,1968,592,0,379,128.86676337959187,2.6736564612130147,car-144,min_length
380,1964,573,0,380,142.422558915949,2.425560585935099,car-279,balanced
388,1968,592,0,388,128.86676337959187,2.7371469840386538,car-153,max_speed
391,1968,592,0,391,128.86676337959187,2.7583104916471997,car-382,min_length
393,1964,579,0,393,135.72925438031183,2.6322455605012984,car-199,max_speed
394,1951,586,0,394,160.2347507473252,2.2353566658373407,car-155,min_length
395,1964,592,0,395,130.3865617957186,2.75404845518904,car-263,max_speed
401,1968,573,0,401,140.90276049982228,2.587213005992983,car-260,balanced
402,1951,592,0,402,160.58824246798753,2.2757241740621015,car-87,max_speed
403,1964,573,0,403,142.422558915949,2.572370831925908,car-96,balanced
408,622,916,0,408,216.64097768178542,1.7120911051920347,car-21,max_speed
410,1951,573,0,410,172.62423958821793,2.1591827058377517,car-132,max_speed
410,2332,327,0,410,172.3291826530612,2.162879594674685,car-242,min_length
444,2359,cluster_281_283,0,444,175.89781754478065,2.294720703590336,car-10,min_length
446,2332,307,0,446,200.2851486247631,2.0243864721800713,car-93,min_length
447,622,885,0,447,241.22989056875446,1.684549271259633,car-17,balanced
447,1951,579,0,447,165.93093505258076,2.4489926259673425,car-167,min_length
449,2332,231,0,449,194.02361346314802,2.1037739216177744,car-129,balanced
449,1951,573,0,449,172.62423958821793,2.3645683778564646,car-186,max_speed
453,1898,573,0,453,166.91872824640257,2.4671778064967214,car-19,balanced
453,cluster_2272_2274,231,0,453,210.9491096585293,1.9522157855266908,car-225,max_speed
453,1964,592,0,453,130.3865617957186,3.1584403802547723,car-292,min_length
455,1955,592,0,455,136.84556337959188,3.0226508877674747,car-293,balanced
456,1898,586,0,456,154.52923940550983,2.6826344071856845,car-45,balanced
457,1951,586,0,457,160.2347507473252,2.592786792608286,car-268,max_speed
458,1951,573,0,458,172.62423958821793,2.411965071399244,car-245,min_length
459,1951,586,0,459,160.2347507473252,2.6041337807597444,car-253,balanced
