387,802,885,0,387,241.81455993281517,1.4549090092669756,car-169,balanced
388,798,885,0,388,247.94301131336738,1.4226142969662967,car-83,balanced
404,622,916,0,404,216.64097768178542,1.695305898278387,car-102,max_speed
405,843,916,0,405,228.53154643628508,1.6110765621781138,car-12,max_speed
432,818,21,0,432,299.6166042926758,1.310766049346328,car-136,balanced
434,cluster_794_797,916,0,434,225.2547463745625,1.7515522353939157,car-54,balanced
444,586,880,0,444,248.52406495123583,1.624133919246666,car-77,balanced
453,798,916,0,453,223.35409842639834,1.843790576128102,car-172,balanced
458,2408,916,0,458,237.39297531624715,1.7539004084218175,car-89,balanced
464,cluster_794_797,916,0,464,225.2547463745625,1.8726272747068593,car-68,balanced
474,2241,880,0,474,238.24793328215486,1.8086582534958202,car-9,balanced
476,818,880,0,476,265.745055673228,1.6283549345105162,car-70,balanced
487,804,880,0,487,275.24901535645336,1.6084608773402203,car-79,balanced
491,2408,880,0,491,268.66976335327627,1.6613839636904315,car-58,balanced
495,2408,880,0,495,268.66976335327627,1.6749186599323087,car-14,balanced
495,592,21,0,495,282.749105291346,1.591516972392602,car-64,balanced
513,758,916,0,513,231.17652160086183,2.01734861799174,car-5,max_speed
513,846,885,0,513,259.0585442764579,1.8002248783809653,car-133,balanced
520,846,880,0,520,265.74641942651795,1.77886600973748,car-146,balanced
532,812,21,0,532,303.62626517646777,1.5928673474782356,car-3,balanced
548,cluster_794_797,885,0,548,249.84365926153154,1.9939742303419077,car-159,balanced
549,622,21,0,549,281.7893143382623,1.771149166046077,car-92,min_length
553,812,880,0,553,269.75471655702,1.863645904486002,car-179,balanced
555,812,880,0,555,269.75471655702,1.8703860343394778,car-107,balanced
557,758,21,0,557,296.3248582573387,1.70881254897587,car-38,balanced
558,846,880,0,558,265.74641942651795,1.9088600642952187,car-32,max_speed
560,592,916,0,560,217.60076863486913,2.3395639284030105,car-164,balanced
570,849,885,0,570,257.6798545716343,2.0109519971719987,car-29,max_speed
572,818,916,0,572,234.4682676361989,2.217784117409151,car-153,max_speed
580,661,916,0,580,245.6272987760979,2.1466373237014014,car-49,balanced
584,2241,880,0,584,238.24793328215486,2.228389071817635,car-103,max_speed
586,776,880,0,586,269.81544066740855,1.9744135895615615,car-112,max_speed
588,846,880,0,588,265.74641942651795,2.0114869494723813,car-192,max_speed
589,758,21,0,589,296.3248582573387,1.8069849036746635,car-71,balanced
589,760,916,0,589,232.64520410626145,2.3015928805047485,car-171,max_speed
591,798,916,0,591,223.35409842639834,2.405475122498252,car-73,max_speed
594,760,916,0,594,232.64520410626145,2.3211310204071656,car-0,balanced
