254,1968,586,0,254,128.51327165892954,1.7967723327588832,car-10,min_length
297,2241,1096,0,297,190.94018772172768,1.414055381539126,car-141,max_speed
319,802,1096,0,319,201.19468952244802,1.44138993274792,car-105,balanced
323,2332,cluster_281_283,0,323,163.53381754478067,1.7955696750976708,car-120,min_length
326,2332,cluster_281_283,0,326,163.53381754478067,1.8122467928230361,car-161,min_length
333,820,42,0,333,244.3581458704401,1.2388671212449787,car-750,max_speed
349,1968,586,0,349,128.51327165892954,2.468793480837993,car-212,max_speed
357,1968,586,0,357,128.51327165892954,2.5253847354130756,car-124,max_speed
364,1968,579,0,364,134.2094559641851,2.4656168116603996,car-26,balanced
364,1968,586,0,364,128.51327165892954,2.5749020831662732,car-282,max_speed
365,2332,231,0,365,194.02361346314802,1.7101948360589927,car-168,min_length
368,1968,586,0,368,128.51327165892954,2.603197710453815,car-310,min_length
369,1955,592,0,369,136.84556337959188,2.4513366540356003,car-65,max_speed
374,1968,592,0,374,128.86676337959187,2.638383948532104,car-49,balanced
374,1968,586,0,374,128.51327165892954,2.645641151385127,car-209,max_speed
377,1968,573,0,377,140.90276049982228,2.4323673397988888,car-251,max_speed
377,1964,592,0,377,130.3865617957186,2.628547512927261,car-320,min_length
382,1968,573,0,382,140.90276049982228,2.464626853589325,car-403,balanced
385,2332,327,0,385,172.3291826530612,2.030996692560375,car-229,min_length
386,1964,592,0,386,130.3865617957186,2.6912979840581506,car-199,max_speed
389,cluster_2272_2274,327,0,389,189.2546788484425,1.8685739543568167,car-238,balanced
391,1968,573,0,391,140.90276049982228,2.5226939784121103,car-220,max_speed
392,1968,579,0,392,134.2094559641851,2.655279643326584,car-344,min_length
393,1964,573,0,393,142.422558915949,2.5085402901907736,car-377,max_speed
395,1951,586,0,395,160.2347507473252,2.2410301599130698,car-267,balanced
397,1951,586,0,397,160.2347507473252,2.2523771480645283,car-121,balanced
400,1968,579,0,400,134.2094559641851,2.709469023802637,car-479,min_length
401,1964,592,0,401,130.3865617957186,2.7958821026096325,car-323,min_length
402,1951,579,0,402,165.93093505258076,2.2024497441585495,car-158,min_length
402,1951,573,0,402,172.62423958821793,2.1170523115775026,car-221,max_speed
405,1968,579,0,405,134.2094559641851,2.74333738660017,car-475,max_speed
407,cluster_794_797,1096,0,407,209.2237888511644,1.7684413518732662,car-13,balanced
409,cluster_2272_2274,cluster_281_283,0,409,180.45931374016195,2.0603989570388808,car-202,balanced
412,1968,579,0,412,134.2094559641851,2.790753094516716,car-487,max_speed
414,cluster_2405_2415,cluster_281_283,0,414,207.39960005571825,1.814678698813911,car-464,balanced
418,2359,cluster_281_283,0,418,175.89781754478065,2.1603451668936047,car-32,max_speed
420,2241,41,0,420,247.37524986753633,1.543477700467757,car-94,max_speed
433,cluster_2405_2415,376,0,433,263.89724607636373,1.4916274022899707,car-19,balanced
442,cluster_2272_2274,234,0,442,221.55895359610432,1.8135948707840754,car-33,max_speed
446,1951,573,0,446,172.62423958821793,2.348769480008871,car-249,balanced
448,1871,573,0,448,161.08863465388995,2.5282524005978497,car-51,max_speed
450,1951,573,0,450,172.62423958821793,2.3698346771389955,car-57,max_speed
450,1951,579,0,450,165.93093505258076,2.4654288180879287,car-634,min_length
452,cluster_2272_2274,231,0,452,210.9491096585293,1.9479062584063227,car-193,max_speed
452,2332,271,0,452,187.69664175227348,2.189219194722826,car-252,min_length
454,cluster_2405_2415,376,0,454,263.89724607636373,1.5639696088675443,car-369,balanced
458,1898,573,0,458,166.91872824640257,2.4944093496147866,car-12,max_speed
460,1968,573,0,460,140.90276049982228,2.96787526872013,car-592,min_length
461,1951,573,0,461,172.62423958821793,2.4277639692468376,car-233,max_speed
462,1955,579,0,462,142.18825596418512,2.9538304493008978,car-226,balanced
463,1955,592,0,463,136.84556337959188,3.0757963978820677,car-306,max_speed
464,1955,573,0,464,148.88156049982229,2.833246645199459,car-133,balanced
467,820,880,0,467,254.76864441110905,1.6663960179510318,car-247,max_speed
467,1955,592,0,467,136.84556337959188,3.1023691529393638,car-307,balanced
468,1955,586,0,468,136.49207165892955,3.117064165585265,car-492,min_length
468,1951,573,0,468,172.62423958821793,2.4646280642245553,car-578,balanced
473,1951,579,0,473,165.93093505258076,2.5914396243457563,car-372,max_speed
475,2332,327,0,475,172.3291826530612,2.505775140171891,car-278,min_length
475,1955,586,0,475,136.49207165892955,3.1636869201987197,car-760,min_length
476,1968,573,0,476,140.90276049982228,3.071105712849526,car-496,balanced
477,1968,592,0,477,128.86676337959187,3.3649977097588604,car-679,max_speed
478,2359,327,0,478,184.6931826530612,2.35279639618172,car-43,min_length
482,1968,579,0,482,134.2094559641851,3.2649101736821775,car-526,max_speed
484,1951,579,0,484,165.93093505258076,2.651705662121239,car-638,balanced
490,849,916,0,490,233.09094168466524,1.9110761758265757,car-143,max_speed
